date,pressure(hPa),temp_detector_nc1(C) ,rh(%),temp_sensor(C),k96_lpl_raw,k96_spl_raw,k96_mpl_raw,k96_ch4(ppm) ,k96_h2o(ppm) ,ref_h2o(ppm),ref_ch4(ppm),ref_co2(ppm)
6/26/2022 17:25,1013.7,43.97,7.33,43.786,440136.524,744018.762,287201.895,89.68765145,11365.97397,11091.803,2.778,446.163
6/26/2022 17:26,1013.7,43.97,7.315,43.79,440142.029,744111.419,287224.962,89.42426133,11355.46032,11096.667,2.962,451.516
6/26/2022 17:27,1013.7,43.979,7.304,43.79,440152.371,744218.781,287252.486,88.92955384,11342.92121,11080,3.04,455.266
6/26/2022 17:28,1013.7,43.98,7.278,43.792,440149.181,744246.219,287321.838,89.08213127,11311.3554,11016.393,2.861,451.664
6/26/2022 17:29,1013.7,43.98,7.225,43.79,440155.914,744166.371,287465.667,88.76010873,11246.02297,10976.667,2.856,452.899
6/26/2022 17:30,1013.7,43.98,7.228,43.79,440167.743,744166.095,287429.943,88.19450718,11262.23352,11031.667,3.125,460.224
6/26/2022 17:31,1013.7,43.97,7.261,43.783,440149.362,744044.381,287332.448,89.07347368,11306.52987,11036.066,3.08,459
6/26/2022 17:32,1013.7,43.97,7.247,43.78,440153.476,743963.752,287416.981,88.87670502,11268.11803,11026.667,2.908,453.485
6/26/2022 17:33,1013.7,43.967,7.257,43.774,440151.59,743871.895,287378.686,88.96690772,11285.51168,11028.333,2.798,448.407
6/26/2022 17:34,1013.7,43.96,7.219,43.773,440157.286,743841.476,287542.924,88.694497,11211.00344,10827.869,2.531,434.42
6/26/2022 17:35,1013.7,43.96,7.095,43.773,440182.305,743819.19,287913.99,87.49849008,11043.51969,10730,2.492,432.585
6/26/2022 17:36,1013.7,43.96,7.07,43.78,440178.314,743826.248,287888.667,87.68921833,11054.91179,10835,2.568,434.895
6/26/2022 17:37,1013.7,43.964,7.08,43.78,440179.19,743908.686,287840.162,87.64735279,11076.74822,10824.59,2.501,433.415
6/26/2022 17:38,1013.7,43.97,7.07,43.78,440185.152,743882.162,287859.667,87.36244641,11067.96484,10846.667,2.495,433.665
6/26/2022 17:39,1013.7,43.97,7.093,43.78,440189.171,743879.762,287785.295,87.17041765,11101.47313,10895,2.57,438.037
6/26/2022 17:40,1013.7,43.965,7.095,43.78,440185.381,743873.581,287793.571,87.35150414,11097.74203,10850.82,2.528,436.523
6/26/2022 17:41,1013.7,43.96,7.091,43.78,440186.048,743845.362,287798.971,87.31963341,11095.30784,10855,2.524,435.889
6/26/2022 17:42,1013.7,43.968,7.1,43.782,440188.181,743846.038,287767.962,87.21771803,11109.28935,10928.333,2.515,435.124
6/26/2022 17:43,1013.7,43.97,7.141,43.79,440184.8,743977.762,287656.19,87.3792661,11159.75432,10968.852,2.538,436.845
6/26/2022 17:44,1013.7,43.97,7.15,43.79,440184.952,744028.971,287627.638,87.37200303,11172.66276,10928.333,2.599,437.794
6/26/2022 17:45,1013.7,43.971,7.149,43.791,440182.229,744091.4,287629.81,87.50212188,11171.68054,10960,2.58,432.72
6/26/2022 17:46,1013.7,43.98,7.144,43.79,440182.533,744081.648,287646.429,87.48759471,11164.16651,10940.984,2.574,427.519
6/26/2022 17:47,1013.7,43.98,7.182,43.79,440163.505,744031.429,287518.8,88.39712444,11221.933,11018.333,2.671,429.06
6/26/2022 17:48,1013.7,43.98,7.196,43.79,440163.257,744049.914,287498.086,88.40898199,11231.32163,11023.333,2.601,429.762
6/26/2022 17:49,1013.7,43.971,7.203,43.79,440166.99,744057.99,287476.105,88.23050604,11241.28857,11022.951,2.608,430.43
6/26/2022 17:50,1013.7,43.97,7.21,43.79,440171.6,744040.41,287466.086,88.0101267,11245.8329,11046.667,2.589,430.073
6/26/2022 17:51,1013.7,43.97,7.227,43.789,440171.152,743969.133,287422.905,88.0315419,11265.42846,11066.667,2.635,431.246
6/26/2022 17:52,1013.7,43.97,7.241,43.783,440163.505,743901.867,287413.457,88.39712444,11269.71811,11026.23,2.517,428.124
6/26/2022 17:53,1013.7,43.97,7.209,43.78,440168.99,743922.248,287513.962,88.13489322,11224.1255,10948.333,2.389,424.432
6/26/2022 17:54,1013.7,43.97,7.175,43.788,440173.2,743958.667,287590.762,87.93364608,11189.34487,10960,2.459,425.645
6/26/2022 17:55,1013.7,43.97,7.167,43.79,440182.01,744011.924,287606.933,87.51258726,11182.02793,10965.574,2.44,425.095
6/26/2022 17:56,1013.7,43.97,7.157,43.79,440179.895,744012.524,287608.733,87.61366039,11181.21361,10950,2.415,425.372
6/26/2022 17:57,1013.7,43.97,7.144,43.79,440187.324,743988.19,287658.505,87.258665,11158.70801,10933.333,2.347,424.096
6/26/2022 17:58,1013.7,43.97,7.145,43.789,440189.086,743961.105,287664.752,87.17447874,11155.88479,10945,2.202,420.32
6/26/2022 17:59,1013.7,43.97,7.153,43.79,440190.6,743957.648,287629.067,87.10214501,11172.01654,10965.574,2.346,422.125
6/26/2022 18:00,1013.7,43.97,7.158,43.79,440184.143,744025.695,287616.095,87.41066013,11177.88337,10931.667,2.406,421.51
6/26/2022 18:01,1013.7,43.975,7.15,43.793,440185.114,744083.143,287643.01,87.36426216,11165.71216,10995,2.456,421.924
6/26/2022 18:02,1013.7,43.98,7.181,43.8,440173.848,744148.038,287533.124,87.90267242,11215.4428,11011.475,2.552,422.153
6/26/2022 18:03,1013.7,43.98,7.195,43.8,440174.867,744201.562,287484.857,87.85396655,11237.31962,11051.667,2.442,420.247
6/26/2022 18:04,1013.7,43.98,7.227,43.796,440176.143,744153.21,287377.038,87.79297866,11286.26049,11145,2.403,419.863
6/26/2022 18:05,1013.7,43.98,7.29,43.79,440176.79,744115.829,287234.743,87.7620554,11351.00364,11170.492,2.458,421.132
6/26/2022 18:06,1013.7,43.975,7.282,43.789,440182.686,744050.429,287313.8,87.48028338,11315.0118,11010,2.486,420.785
6/26/2022 18:07,1013.7,43.97,7.177,43.78,440187.476,743945.267,287635.057,87.25140246,11169.30793,10916.667,2.511,421.095
6/26/2022 18:08,1013.7,43.969,7.192,43.78,440187.181,743844.067,287546.81,87.26549756,11209.24333,11037.705,2.428,420.46
6/26/2022 18:09,1013.7,43.96,7.219,43.78,440184.133,743768.724,287472.676,87.41113797,11242.84377,11048.333,2.401,419.481
6/26/2022 18:10,1013.7,43.96,7.235,43.78,440186.038,743764.41,287456.038,87.32011123,11250.39126,11065,2.431,420.687
6/26/2022 18:11,1013.7,43.961,7.241,43.78,440179.705,743821.79,287432.952,87.62274054,11260.8677,11049.18,2.392,420.498
6/26/2022 18:12,1013.7,43.97,7.247,43.79,440185.219,743935.229,287406.419,87.35924495,11272.91405,11083.333,2.431,421.314
6/26/2022 18:13,1013.7,43.97,7.253,43.793,440177.886,744034.267,287360.048,87.70967356,11293.98166,11103.333,2.425,421.357
6/26/2022 18:14,1013.7,43.978,7.269,43.797,440175.8,744065.514,287298.686,87.80937252,11321.88851,11121.311,2.468,422.159
6/26/2022 18:15,1013.7,43.98,7.288,43.791,440181.667,744103.933,287272.39,87.52897838,11333.8576,11125,2.371,420.426
6/26/2022 18:16,1013.7,43.975,7.295,43.79,440180.59,744016.305,287267.543,87.58044656,11336.06444,11150,2.446,421.957
6/26/2022 18:17,1013.7,43.97,7.309,43.79,440172.657,743953.657,287225.648,87.9596013,11355.14772,11134.426,2.451,422.158
6/26/2022 18:18,1013.706,43.97,7.3,43.787,440174.029,743890.467,287288.695,87.89402093,11326.43539,11106.667,2.443,422.424
6/26/2022 18:19,1013.8,43.97,7.301,43.789,440171.267,743875.381,287278.381,88.02604467,11331.13017,11111.667,2.466,422.759
6/26/2022 18:20,1013.8,43.97,7.291,43.79,440174.076,743935.419,287301.133,87.89177442,11320.77502,11078.689,2.484,422.917
6/26/2022 18:21,1013.8,43.97,7.245,43.79,440176.514,743964.095,287428.257,87.77524671,11262.99885,10966.667,2.386,421.467
6/26/2022 18:22,1013.8,43.97,7.212,43.79,440180.857,743914.571,287505.99,87.56768689,11227.73871,10950,2.364,420.876
6/26/2022 18:23,1013.8,43.97,7.134,43.79,440195.181,743920.114,287761.533,86.8832996,11112.18912,10783.607,2.513,421.498
6/26/2022 18:24,1013.8,43.97,7.093,43.79,440197.038,743896.962,287809.543,86.79459439,11090.54298,10880,2.472,421.52
6/26/2022 18:25,1013.8,43.97,7.101,43.79,440192.21,743867.971,287759.762,87.02522816,11112.98799,10881.667,2.417,420.977
6/26/2022 18:26,1013.8,43.97,7.093,43.785,440203.924,743868.171,287798.695,86.46570494,11095.43225,10834.426,2.382,420.616
6/26/2022 18:27,1013.8,43.97,7.078,43.787,440204.543,743826.343,287852.971,86.4361434,11070.97978,10841.667,2.377,420.571
6/26/2022 18:28,1013.8,43.97,7.063,43.788,440208.714,743831.876,287878.362,86.23696292,11059.5493,10821.667,2.382,421.26
6/26/2022 18:29,1013.8,43.97,7.048,43.79,440212.314,743890.362,287919.676,86.06506887,11040.96248,10759.016,2.398,422.035
6/26/2022 18:30,1013.8,43.97,7.004,43.79,440214.41,743904.019,288035.448,85.96499649,10988.95584,10768.333,2.515,424.023
6/26/2022 18:31,1013.8,43.97,6.966,43.789,440207.629,743897.038,288152.467,86.28877335,10936.50616,10575,2.398,421.861
6/26/2022 18:32,1013.8,43.97,6.901,43.79,440211.333,743894.305,288295.876,86.11190825,10872.38867,10675.41,2.565,425.303
6/26/2022 18:33,1013.8,43.97,6.91,43.786,440210.914,743911.19,288231.219,86.13191445,10901.27462,10670,2.657,426.783
6/26/2022 18:34,1013.845,43.97,6.902,43.79,440218,743909.086,288257.01,85.79360782,10889.74801,10681.667,2.659,426.43
6/26/2022 18:35,1013.9,43.97,6.929,43.782,440203.762,743866.295,288156.524,86.47344165,10934.68986,10731.148,2.789,428.739
6/26/2022 18:36,1013.9,43.97,6.951,43.79,440195.629,743870.552,288082.981,86.86189909,10967.63663,10761.667,2.781,428.854
6/26/2022 18:37,1013.9,43.97,6.949,43.79,440202.486,743873.419,288112.59,86.53438141,10954.3664,10746.667,2.794,429.501
6/26/2022 18:38,1013.9,43.97,6.951,43.79,440198.295,743889.571,288085.362,86.73455267,10966.56923,10749.18,2.841,430.975
6/26/2022 18:39,1013.9,43.97,6.983,43.79,440194.686,743907.048,287985.838,86.90694556,11011.22733,10863.333,2.773,430.898
6/26/2022 18:40,1013.9,43.97,7.024,43.79,440193.99,743959.79,287882.857,86.94019378,11057.52632,10805,2.611,427.058
6/26/2022 18:41,1013.9,43.97,6.986,43.79,440199.057,743961.8,288017.752,86.69815611,10996.8977,10803.279,2.654,427.769
6/26/2022 18:42,1013.9,43.97,7,43.79,440201.933,743907.724,287958.105,86.56079252,11023.68677,10826.667,2.7,428.569
6/26/2022 18:43,1013.9,43.97,7.028,43.784,440191.486,743798.171,287876.562,87.05981642,11060.35944,10873.333,2.685,427.704
6/26/2022 18:44,1013.9,43.966,7.055,43.78,440192.419,743679.952,287816.343,87.01524356,11087.47868,10881.967,2.689,427.847
6/26/2022 18:45,1013.9,43.96,7.069,43.774,440194.752,743585.171,287806.571,86.90379274,11091.88238,10940,2.572,426.145
6/26/2022 18:46,1013.9,43.96,7.162,43.77,440183.19,743510.162,287542.714,87.45619924,11211.09856,11146.667,2.514,423.668
6/26/2022 18:47,1013.9,43.96,7.229,43.774,440183.21,743550.438,287381.457,87.45524352,11284.25267,11168.333,2.501,422.948
6/26/2022 18:48,1013.9,43.96,7.293,43.78,440177.305,743628.267,287215.257,87.73744147,11359.88318,11203.279,2.576,423.382
6/26/2022 18:49,1013.9,43.965,7.313,43.786,440169.962,743759.648,287159.581,88.08842736,11385.27206,11225,2.546,423.66
6/26/2022 18:50,1013.887,43.97,7.365,43.79,440171.419,743782.771,287031.648,88.01877879,11443.71196,11355,2.405,422.03
6/26/2022 18:51,1013.8,43.97,7.421,43.78,440169.086,743740.41,286895.276,88.13030394,11506.16179,11319.672,2.469,423.489
6/26/2022 18:52,1013.8,43.97,7.448,43.781,440158.819,743742.514,286835.371,88.62118897,11533.64509,11386.667,2.394,422.023
6/26/2022 18:53,1013.8,43.97,7.47,43.78,440149.181,743725.943,286804.2,89.08213127,11547.95797,11323.333,2.387,422.648
6/26/2022 18:54,1013.8,43.97,7.457,43.78,440155.667,743714.01,286883.114,88.77192103,11511.739,11309.836,2.421,423.679
6/26/2022 18:55,1013.8,43.97,7.455,43.786,440163,743776.181,286890.571,88.42126994,11508.31924,11271.667,2.39,423.218
6/26/2022 18:56,1013.8,43.97,7.411,43.79,440175.305,743838.381,287027.295,87.83303158,11445.70289,11133.333,2.56,423.925
6/26/2022 18:57,1013.8,43.97,7.29,43.79,440180.114,743855.114,287374.962,87.60319438,11287.2038,10988.525,2.662,423.677
6/26/2022 18:58,1013.8,43.97,7.261,43.79,440166.514,743808.619,287350.4,88.2532627,11298.36733,11121.667,2.524,423.355
6/26/2022 18:59,1013.8,43.97,7.311,43.783,440160.743,743716.133,287205.571,88.52918787,11364.29819,11176.667,2.44,422.468
6/26/2022 19:00,1013.8,43.967,7.363,43.78,440168.638,743664.552,287092.543,88.15172068,11415.87752,11316.393,2.533,421.763
6/26/2022 19:01,1013.8,43.96,7.428,43.78,440159.286,743640.886,286919.867,88.59885768,11494.88884,11261.667,2.351,418.928
6/26/2022 19:02,1013.8,43.96,7.414,43.78,440155.619,743606.295,286994.095,88.77421655,11460.89293,11301.667,2.671,421.574
6/26/2022 19:03,1013.8,43.96,7.423,43.78,440158.857,743640.61,286984.2,88.61937185,11465.42203,11186.885,2.46,418.898
6/26/2022 19:04,1013.8,43.967,7.375,43.785,440163.933,743714.457,287110.419,88.3766608,11407.71265,11241.667,2.36,418.288
6/26/2022 19:05,1013.8,43.97,7.408,43.79,440158.362,743770.2,286982.714,88.64304236,11466.10227,11298.333,2.404,419.414
6/26/2022 19:06,1013.8,43.97,7.425,43.79,440150.514,743822.895,286920.714,89.0183723,11494.50065,11304.918,2.381,418.913
6/26/2022 19:07,1013.8,43.97,7.442,43.79,440152.61,743881.552,286881.676,88.91812305,11512.39851,11306.667,2.417,419.52
6/26/2022 19:08,1013.8,43.97,7.425,43.79,440160.419,743859.533,286956.238,88.54468042,11478.22525,11246.667,2.417,419.772
6/26/2022 19:09,1013.8,43.97,7.416,43.79,440162.267,743840.267,286977.162,88.4563174,11468.64395,11277.049,2.414,420.921
6/26/2022 19:10,1013.8,43.97,7.42,43.79,440164.219,743797.562,286966.524,88.36298663,11473.51472,11258.333,2.439,422.552
6/26/2022 19:11,1013.886,43.97,7.418,43.788,440158.562,743760.905,286981.162,88.63347848,11466.81274,11231.667,2.503,424.605
6/26/2022 19:12,1013.9,43.97,7.396,43.781,440162.276,743681.676,287068.562,88.45588707,11426.83517,11132.787,2.424,423.721
6/26/2022 19:13,1013.9,43.97,7.364,43.78,440165.343,743681.543,287143.905,88.3092473,11392.42531,11190,2.472,425.22
6/26/2022 19:14,1013.9,43.97,7.368,43.785,440161.371,743701.324,287116.324,88.4991595,11405.01615,11183.333,2.478,426.104
6/26/2022 19:15,1013.9,43.97,7.362,43.79,440165.876,743809.2,287116.086,88.28376475,11405.12482,11196.721,2.532,427.469
6/26/2022 19:16,1013.9,43.97,7.366,43.79,440164.905,743873.943,287100.857,88.33018823,11412.07976,11186.667,2.518,428.758
6/26/2022 19:17,1013.9,43.97,7.365,43.79,440167.724,743866.619,287103.133,88.1954155,11411.04021,11190,2.507,429.245
6/26/2022 19:18,1013.9,43.97,7.371,43.79,440168.333,743872.095,287074.39,88.16630143,11424.17173,11221.311,2.516,427.346
6/26/2022 19:19,1013.9,43.97,7.381,43.79,440151.814,743819.569,287043.578,88.9561941,11438.25638,11226.667,2.506,426.611
6/26/2022 19:20,1013.9,43.97,7.393,43.79,440146.552,743792.629,287013.086,89.20788656,11452.20279,11243.333,2.408,422.823
6/26/2022 19:21,1013.9,43.97,7.404,43.79,440148.6,743799.467,286979.81,89.10992195,11467.43168,11314.754,2.563,423.241
6/26/2022 19:22,1013.9,43.97,7.429,43.79,440150.657,743759.838,286899.352,89.01153259,11504.29292,11313.333,2.507,424.058
6/26/2022 19:23,1013.9,43.97,7.456,43.79,440145.971,743765.867,286851.552,89.23567933,11526.21851,11333.333,2.541,424.391
6/26/2022 19:24,1013.9,43.97,7.468,43.787,440151.705,743685.8,286833.01,88.96140741,11534.7289,11342.623,2.539,425.196
6/26/2022 19:25,1013.9,43.97,7.474,43.781,440153.429,743678.552,286821.705,88.87895286,11539.91912,11330,2.536,425.568
6/26/2022 19:26,1013.9,43.969,7.403,43.78,440165.933,743656.771,287093.419,88.28103963,11415.47735,11030,2.41,422.02
6/26/2022 19:27,1013.9,43.96,7.349,43.78,440166.419,743630.371,287185.895,88.25780451,11373.26926,11198.361,2.485,424.311
6/26/2022 19:28,1013.9,43.96,7.371,43.776,440165.41,743561.01,287106.533,88.30604404,11409.48735,11210,2.491,425.026
6/26/2022 19:29,1013.9,43.96,7.389,43.771,440162.581,743489.952,287087.962,88.4413038,11417.97034,11220,2.51,425.742
6/26/2022 19:30,1013.9,43.96,7.393,43.77,440160.171,743495.267,287078.905,88.55653902,11422.10853,11173.77,2.542,426.648
6/26/2022 19:31,1013.9,43.96,7.336,43.772,440178.39,743527.057,287251.467,87.68558612,11343.38532,11075,2.474,425.098
6/26/2022 19:32,1013.9,43.96,7.291,43.78,440177.781,743602.362,287338.362,87.71469183,11303.84054,10968.333,2.469,425.007
6/26/2022 19:33,1013.9,43.961,7.203,43.785,440179.086,743654.352,287567.638,87.65232307,11199.81176,10970,2.485,425.404
6/26/2022 19:34,1013.9,43.97,7.186,43.79,440179.19,743700.448,287572.067,87.64735279,11197.80665,10862.295,2.391,423.376
6/26/2022 19:35,1013.9,43.969,7.033,43.784,440198.952,743640.743,288053.057,86.70317134,10981.05569,10663.333,2.575,422.219
6/26/2022 19:36,1013.9,43.96,6.984,43.78,440195.905,743552.59,288115.124,86.84871499,10953.23106,10715,2.483,423.105
6/26/2022 19:37,1013.9,43.96,6.984,43.771,440207.438,743479.886,288104.057,86.29789406,10958.18997,10704.918,2.447,422.549
6/26/2022 19:38,1013.9,43.96,6.912,43.77,440215.238,743428.076,288347.552,85.92546573,10849.32793,10598.333,2.528,422.628
6/26/2022 19:39,1013.9,43.96,6.902,43.778,440216.314,743495.162,288286.038,85.87409624,10876.78155,10681.667,2.506,423.676
6/26/2022 19:40,1013.9,43.96,6.908,43.78,440200.676,743534.971,288231.486,86.620828,10901.15526,10683.607,2.538,424.098
6/26/2022 19:41,1013.9,43.96,6.908,43.78,440203.362,743555.667,288225.162,86.49254478,10903.98246,10696.667,2.616,425.838
6/26/2022 19:42,1013.971,43.96,6.904,43.78,440186.152,743516.01,288227.924,87.31466411,10902.74764,10668.333,2.713,427.085
6/26/2022 19:43,1014,43.96,6.858,43.78,440193.629,743451.324,288402.486,86.95743917,10824.83847,10511.475,2.657,425.143
6/26/2022 19:44,1014,43.96,6.798,43.778,440209.962,743445.533,288553.81,86.17737098,10757.51275,10531.667,2.702,425.674
6/26/2022 19:45,1014,43.96,6.792,43.773,440214.39,743396.076,288543.829,85.96595135,10761.94734,10541.667,2.733,426.26
6/26/2022 19:46,1014,43.96,6.76,43.779,440212.724,743421.038,288659.667,86.04549317,10710.53287,10319.672,2.751,425.502
6/26/2022 19:47,1014,43.96,6.621,43.78,440229.448,743527.21,289074.39,85.24719124,10527.40501,10162,2.633,423.542
6/26/2022 19:48,1014,43.96,6.479,43.78,440252.333,743565.638,289435.924,84.15541953,10368.97042,10024.167,2.573,422.36
6/26/2022 19:49,1014,43.96,6.424,43.78,440254.419,743600.229,289509.029,84.05593856,10337.07033,10181.967,2.659,424.072
6/26/2022 19:50,1014,43.966,6.485,43.781,440249.438,743586.571,289268.448,84.2934914,10442.22347,10253.333,2.672,425.479
6/26/2022 19:51,1014,43.97,6.468,43.783,440251.581,743633.314,289347.743,84.19128373,10407.51022,10160,2.649,425.738
6/26/2022 19:52,1014,43.97,6.465,43.788,440248.667,743615.114,289309.771,84.33026481,10424.12661,10222.951,2.722,427.302
6/26/2022 19:53,1014,43.97,6.452,43.781,440242.533,743580.838,289330.829,84.6228593,10414.91018,10158.333,2.694,428.167
6/26/2022 19:54,1014,43.967,6.43,43.781,440235.314,743563,289352.429,84.96727458,10405.4605,10195,2.736,429.808
6/26/2022 19:55,1014,43.96,6.428,43.78,440245.371,743545.505,289374.257,84.48747907,10395.91516,10177.049,2.718,430.024
6/26/2022 19:56,1014,43.96,6.421,43.78,440256.505,743507.162,289403.257,83.95646353,10383.23984,10186.667,2.744,431.196
6/26/2022 19:57,1014,43.96,6.421,43.78,440251.486,743517.2,289389.457,84.1958145,10389.27064,10208.333,2.777,433.16
6/26/2022 19:58,1014,43.96,6.437,43.78,440257.59,743526.962,289358.838,83.90472552,10402.65743,10186.885,2.657,430.431
6/26/2022 19:59,1014,43.965,6.422,43.781,440263.533,743630.133,289389.59,83.62136322,10389.21251,10205,2.726,431.656
6/26/2022 20:00,1014,43.97,6.42,43.783,440252.781,743576.829,289376.333,84.13405398,10395.00754,10218.333,2.771,432.797
6/26/2022 20:01,1014,43.964,6.448,43.78,440249.733,743554.8,289298.924,84.27942138,10428.87548,10254.098,2.807,434.273
6/26/2022 20:02,1014,43.96,6.464,43.78,440248.705,743535.8,289252.238,84.32845235,10449.32643,10238.333,2.853,434.019
6/26/2022 20:03,1014,43.96,6.464,43.78,440248.152,743486.238,289265.486,84.35482856,10443.5212,10278.333,2.906,435.587
6/26/2022 20:04,1014,43.96,6.486,43.78,440242.781,743450.971,289200.276,84.61102859,10472.11059,10296.721,2.935,436.362
6/26/2022 20:05,1014,43.96,6.514,43.78,440235.838,743421,289124.248,84.94227238,10505.48898,10343.333,2.959,439.77
6/26/2022 20:06,1014,43.96,6.533,43.78,440234.381,743416.286,289062.267,85.01179279,10532.73714,10338.333,2.919,439.192
6/26/2022 20:07,1014,43.96,6.527,43.784,440239.476,743492.19,289093.933,84.76869872,10518.81197,10322.951,2.849,438.846
6/26/2022 20:08,1014,43.96,6.526,43.785,440244.676,743502.81,289083.305,84.52063142,10523.48469,10346.667,2.932,441.555
6/26/2022 20:09,1014,43.96,6.545,43.781,440244.771,743503.324,289033.295,84.51609976,10545.48517,10376.667,2.791,440.772
6/26/2022 20:10,1014,43.96,6.569,43.78,440239.181,743529.648,288980.295,84.78277288,10568.8245,10381.967,2.998,444.609
